"Concurso,Data,bola-1,bola-2,bola-3,bola-4,bola-5,bola-6"
"2329,44184,42,28,45,14,12,55"
"2328,44181,11,8,39,14,48,53"
"2327,44177,54,45,30,57,37,58"
"2326,44175,27,36,34,16,57,10"
"2325,44173,33,37,60,34,46,52"
"2324,44170,31,2,43,19,60,16"
"2323,44167,35,27,39,20,50,59"
"2322,44163,5,10,2,29,34,41"
"2321,44160,41,43,25,28,14,46"
"2320,44156,30,6,35,48,39,42"
"2319,44153,17,25,6,35,49,40"
"2318,44149,54,58,52,28,44,60"
"2317,44146,35,48,30,33,3,8"
"2316,44142,49,11,56,43,52,2"
"2315,44139,10,17,1,26,30,53"
"2314,44135,28,6,7,42,45,49"
"2313,44132,45,3,58,26,20,49"
"2312,44128,60,39,3,46,47,27"
"2311,44126,60,9,35,43,5,3"
"2310,44124,13,42,17,28,53,29"
"2309,44121,33,60,11,29,9,30"
"2308,44118,26,9,58,38,60,13"
"2307,44114,38,53,46,55,33,16"
"2306,44111,28,58,19,3,57,33"
"2305,44107,57,55,38,7,16,22"
"2304,44104,12,54,57,21,29,56"
"2303,44100,17,50,48,20,3,7"
"2302,44097,44,43,25,18,27,22"
"2301,44093,18,36,47,52,35,17"
"2300,44091,37,39,21,9,54,43"
"2299,44089,3,40,19,60,2,44"
"2298,44086,13,21,49,41,17,31"
"2297,44083,20,22,41,59,35,40"
"2296,44079,29,6,36,59,21,1"
"2295,44076,28,6,41,26,35,13"
"2294,44072,9,43,20,41,33,15"
"2293,44069,1,48,42,10,2,37"
"2292,44065,18,57,6,33,42,16"
"2291,44062,37,31,26,12,36,49"
"2290,44058,60,36,5,57,44,18"
"2289,44056,6,34,37,38,45,9"
"2288,44054,35,39,2,26,56,40"
"2287,44051,29,4,2,41,6,56"
"2286,44048,42,43,41,9,21,30"
"2285,44044,12,10,33,7,42,1"
"2284,44041,46,36,12,10,4,14"
"2283,44037,24,4,37,43,59,60"
"2282,44034,30,52,12,27,36,45"
"2281,44030,35,40,14,55,50,27"
"2280,44028,50,28,58,29,59,31"
"2279,44026,28,12,20,5,27,14"
"2278,44023,34,17,37,43,8,45"
"2277,44020,23,10,53,60,22,37"
"2276,44016,49,27,5,18,57,15"
"2275,44013,25,50,2,53,4,36"
"2274,44009,8,55,40,11,33,17"
"2273,44006,58,15,20,16,38,40"
"2272,44002,5,41,11,49,24,2"
"2271,43999,6,10,41,52,27,28"
"2270,43995,41,16,48,14,38,39"
"2269,43992,55,14,23,29,11,1"
"2268,43988,4,30,52,23,13,28"
"2267,43985,48,49,53,20,32,33"
"2266,43981,23,37,59,10,58,31"
"2265,43978,50,20,46,23,14,39"
"2264,43974,29,19,8,2,37,3"
"2263,43971,43,49,57,33,9,24"
"2262,43967,7,30,46,23,8,14"
"2261,43964,23,26,51,27,29,7"
"2260,43960,37,12,14,34,35,47"
"2259,43958,54,56,58,20,27,41"
"2258,43956,26,7,1,23,14,5"
"2257,43953,18,30,21,31,34,51"
"2256,43950,9,37,30,10,54,47"
"2255,43946,20,15,57,49,39,41"
"2254,43943,47,4,24,44,56,9"
"2253,43939,32,39,55,33,52,31"
"2252,43936,46,50,1,17,37,30"
"2251,43932,58,22,26,15,54,5"
"2250,43929,39,52,27,57,58,33"
"2249,43925,4,49,9,31,47,53"
"2248,43922,20,9,42,29,30,15"
"2247,43918,42,53,47,1,44,48"
"2246,43915,9,33,46,24,27,5"
"2245,43911,33,11,14,34,15,18"
"2244,43908,11,5,42,3,34,37"
"2243,43904,14,38,28,18,35,54"
"2242,43902,24,42,18,5,25,9"
"2241,43900,56,18,26,13,1,40"
"2240,43897,25,9,7,10,58,19"
"2239,43894,27,39,7,31,46,45"
"2238,43890,57,36,11,58,55,45"
"2237,43888,60,27,28,20,53,11"
"2236,43883,7,53,43,20,45,38"
"2235,43880,14,55,35,30,18,57"
"2234,43876,47,29,42,4,27,21"
"2233,43873,45,35,6,41,4,32"
"2232,43869,31,34,38,47,7,8"
"2231,43866,4,13,53,40,25,57"
"2230,43862,39,17,56,60,26,7"
"2229,43859,6,41,40,29,58,11"
"2228,43855,19,45,39,9,23,32"
"2227,43853,9,6,27,32,12,57"
"2226,43851,2,7,38,30,4,16"
"2225,43848,1,37,47,44,46,32"
"2224,43845,23,50,58,32,52,16"
"2223,43841,49,26,2,56,40,42"
"2222,43838,14,48,30,29,59,13"
"2221,43834,23,34,45,57,5,56"
"2220,43830,38,58,35,3,40,57"
"2219,43820,57,59,45,8,28,36"
"2218,43818,16,6,38,22,52,48"
"2217,43816,16,32,36,30,14,10"
"2216,43813,24,42,48,10,43,49"
"2215,43810,21,23,43,1,19,33"
"2214,43806,18,30,4,10,34,47"
"2213,43803,7,5,10,60,32,46"
"2212,43799,51,58,53,52,26,23"
"2211,43796,27,44,36,54,41,40"
"2210,43792,11,33,34,25,24,17"
"2209,43789,32,22,47,28,33,25"
"2208,43785,30,45,16,49,25,40"
"2207,43782,43,11,6,55,53,10"
"2206,43778,42,38,45,6,27,57"
"2205,43775,21,42,12,57,37,28"
"2204,43773,32,56,29,28,1,35"
"2203,43768,34,46,57,50,17,49"
"2202,43764,43,60,37,38,29,11"
"2201,43762,13,49,3,41,53,23"
"2200,43760,28,55,36,43,11,15"
"2199,43757,38,23,30,44,35,15"
"2198,43754,56,11,34,44,36,1"
"2197,43752,29,11,3,35,44,57"
"2196,43747,56,28,27,1,41,25"
"2195,43743,24,32,38,53,46,14"
"2194,43740,16,8,20,21,34,31"
"2193,43736,8,7,42,27,29,22"
"2192,43734,57,53,7,59,16,37"
"2191,43732,33,46,26,4,53,8"
"2190,43729,53,35,25,9,5,20"
"2189,43726,33,29,11,4,16,22"
"2188,43722,60,51,21,28,2,17"
"2187,43719,16,21,50,10,46,11"
"2186,43717,27,19,12,41,18,46"
"2185,43712,19,42,18,47,22,9"
"2184,43708,51,15,52,36,59,45"
"2183,43705,51,13,43,30,34,26"
"2182,43701,59,47,46,19,39,22"
"2181,43698,8,1,19,48,36,33"
"2180,43694,16,12,10,21,28,38"
"2179,43691,24,2,35,54,50,13"
"2178,43687,16,21,42,2,50,56"
"2177,43685,14,9,48,11,31,51"
"2176,43683,23,8,25,43,39,44"
"2175,43680,55,53,7,32,43,25"
"2174,43677,36,10,34,15,60,56"
"2173,43673,9,48,44,42,2,50"
"2172,43670,9,57,43,37,28,24"
"2171,43666,19,12,13,36,55,44"
"2170,43663,36,21,51,10,24,38"
"2169,43659,45,7,34,59,51,54"
"2168,43657,37,25,29,4,1,27"
"2167,43655,37,45,38,43,54,27"
"2166,43652,44,3,34,56,19,58"
"2165,43649,56,49,54,43,5,37"
"2164,43645,48,17,58,47,16,25"
"2163,43642,45,20,24,36,18,8"
"2162,43638,11,30,42,34,16,22"
"2161,43635,24,10,8,44,9,42"
"2160,43631,53,49,1,46,47,19"
"2159,43628,53,35,38,14,45,26"
"2158,43624,9,27,46,59,35,45"
"2157,43621,34,48,31,39,33,35"
"2156,43617,49,39,23,6,26,1"
"2155,43614,37,44,2,27,6,47"
"2154,43610,53,41,47,50,7,25"
"2153,43607,13,28,31,8,33,32"
"2152,43603,49,36,29,26,59,50"
"2151,43600,36,38,2,29,14,18"
"2150,43596,38,24,23,26,42,49"
"2149,43593,21,48,46,23,44,37"
"2148,43589,59,33,8,58,32,15"
"2147,43587,49,42,17,19,37,41"
"2146,43582,39,42,16,18,44,31"
"2145,43579,6,59,28,8,51,53"
"2144,43575,21,33,55,16,7,60"
"2143,43572,12,58,35,51,2,57"
"2142,43568,44,50,52,57,7,40"
"2141,43565,10,19,11,37,41,17"
"2140,43561,20,54,36,17,42,26"
"2139,43558,58,29,23,41,14,57"
"2138,43554,30,34,4,21,13,14"
"2137,43551,2,1,49,11,12,34"
"2136,43547,35,22,11,1,30,8"
"2135,43544,23,48,59,28,40,9"
"2134,43540,54,6,46,21,59,34"
"2133,43537,26,20,19,51,52,57"
"2132,43533,5,60,18,39,35,30"
"2131,43530,28,18,20,6,2,3"
"2130,43526,13,53,16,36,55,54"
"2129,43524,60,46,12,6,32,31"
"2128,43522,24,55,46,16,11,54"
"2127,43519,7,46,28,30,44,1"
"2126,43516,58,39,27,7,24,12"
"2125,43512,44,1,31,53,46,58"
"2124,43509,31,20,47,43,2,11"
"2123,43505,47,59,14,56,50,15"
"2122,43502,27,21,3,11,15,49"
"2121,43498,37,8,17,29,10,40"
"2120,43495,38,41,20,24,25,13"
"2119,43491,42,49,26,31,19,21"
"2118,43488,41,11,12,46,20,40"
"2117,43484,28,43,4,29,52,30"
"2116,43482,21,19,1,9,34,54"
"2115,43480,19,40,35,44,27,4"
"2114,43477,35,17,30,25,42,57"
"2113,43474,11,21,46,14,25,50"
"2112,43470,17,46,43,53,52,39"
"2111,43467,54,41,1,46,58,44"
"2110,43465,25,33,10,12,18,5"
"2109,43454,4,16,44,49,12,34"
"2108,43452,44,59,29,19,41,22"
"2107,43449,50,44,60,38,56,8"
"2106,43446,27,3,39,40,36,43"
"2105,43442,16,46,13,11,24,31"
"2104,43440,12,45,10,56,2,27"
"2103,43438,13,40,50,46,3,44"
"2102,43435,6,4,17,57,34,51"
"2101,43432,58,56,18,8,2,37"
"2100,43428,1,35,13,11,10,49"
"2099,43425,30,15,5,58,20,27"
"2098,43421,2,38,27,60,18,8"
"2097,43418,51,28,24,49,9,45"
"2096,43414,11,51,6,24,13,19"
"2095,43411,49,29,56,43,35,16"
"2094,43407,4,33,16,44,19,31"
"2093,43404,54,34,52,8,14,27"
"2092,43400,13,17,27,11,15,22"
"2091,43398,12,11,10,59,38,37"
"2090,43396,11,8,18,40,37,51"
"2089,43393,38,48,5,49,10,32"
"2088,43390,24,3,27,38,14,56"
"2087,43386,19,18,53,34,2,23"
"2086,43383,4,53,35,43,47,46"
"2085,43379,25,49,12,21,38,37"
"2084,43376,20,37,26,7,39,38"
"2083,43372,56,33,1,19,18,60"
"2082,43369,25,33,42,49,6,48"
"2081,43365,40,42,13,18,35,41"
"2080,43363,58,55,46,22,40,10"
"2079,43361,55,37,58,14,2,1"
"2078,43358,30,36,2,11,39,15"
"2077,43355,37,13,16,26,39,35"
"2076,43351,6,15,43,5,12,22"
"2075,43348,7,9,23,33,57,59"
"2074,43344,42,8,18,37,58,23"
"2073,43341,55,12,15,30,52,18"
"2072,43337,22,13,10,20,12,54"
"2071,43334,35,46,34,60,24,33"
"2070,43330,5,26,42,27,48,34"
"2069,43328,40,3,48,17,34,35"
"2068,43326,5,47,40,9,42,3"
"2067,43323,59,2,11,32,26,13"
"2066,43320,27,55,35,6,25,45"
"2065,43316,4,11,43,20,30,37"
"2064,43313,55,53,14,10,36,60"
"2063,43309,10,19,29,24,6,25"
"2062,43306,8,15,34,25,10,23"
"2061,43302,33,45,44,40,36,54"
"2060,43299,11,39,41,9,25,8"
"2059,43295,5,4,36,56,40,44"
"2058,43292,19,4,23,29,59,56"
"2057,43288,37,38,20,13,10,54"
"2056,43286,29,47,22,36,34,18"
"2055,43284,53,43,46,25,35,6"
"2054,43281,39,4,7,12,26,22"
"2053,43278,12,27,40,37,22,55"
"2052,43274,57,50,56,51,58,59"
"2051,43271,37,5,44,1,53,6"
"2050,43267,33,50,38,32,8,31"
"2049,43264,19,10,27,31,51,53"
"2048,43260,10,39,38,35,26,19"
"2047,43257,18,19,44,54,1,29"
"2046,43253,27,11,6,28,46,3"
"2045,43250,27,46,15,25,50,45"
"2044,43246,14,7,60,54,47,56"
"2043,43243,53,58,21,38,57,56"
"2042,43239,33,32,22,29,35,14"
"2041,43236,10,12,54,42,22,25"
"2040,43232,56,58,54,6,41,9"
"2039,43230,28,22,6,31,44,12"
"2038,43228,26,35,40,25,6,38"
"2037,43225,60,30,14,45,23,16"
"2036,43222,23,58,8,19,27,7"
"2035,43218,52,35,49,30,38,36"
"2034,43215,7,56,22,13,6,17"
"2033,43210,40,10,18,33,38,43"
"2032,43207,19,39,20,53,14,6"
"2031,43204,23,39,18,55,50,37"
"2030,43201,38,4,58,40,27,59"
"2029,43197,15,37,18,33,40,6"
"2028,43194,7,42,58,36,24,11"
"2027,43190,11,15,39,37,29,44"
"2026,43187,51,33,23,52,31,10"
"2025,43183,52,56,4,24,46,55"
"2024,43180,29,16,20,35,47,23"
"2023,43176,23,56,8,7,1,6"
"2022,43173,28,60,52,45,4,48"
"2021,43169,32,37,40,60,7,14"
"2020,43166,2,46,57,60,48,36"
"2019,43162,41,46,54,59,23,52"
"2018,43159,55,11,27,22,25,59"
"2017,43155,56,10,11,2,38,24"
"2016,43152,11,17,48,18,4,21"
"2015,43148,18,58,32,39,27,17"
"2014,43145,46,32,16,56,40,53"
"2013,43141,6,36,53,30,56,23"
"2012,43139,11,51,36,8,35,27"
"2011,43137,28,35,58,54,2,32"
"2010,43134,18,56,8,34,39,10"
"2009,43131,1,48,50,44,37,46"
"2008,43127,27,22,58,33,59,42"
"2007,43124,41,14,54,4,39,58"
"2006,43120,20,9,1,14,54,25"
"2005,43117,22,19,33,11,53,34"
"2004,43113,45,35,1,23,5,14"
"2003,43110,40,50,43,28,51,34"
"2002,43106,59,46,28,38,4,30"
"2001,43103,22,20,52,60,42,36"
"2000,43100,6,37,34,10,3,17"
"1999,43090,42,38,49,15,50,37"
"1998,43088,57,21,24,52,25,8"
"1997,43085,14,7,35,1,31,46"
"1996,43082,56,21,20,7,40,24"
"1995,43078,14,37,39,26,35,29"
"1994,43075,44,5,32,2,12,40"
"1993,43071,50,57,48,17,6,33"
"1992,43068,21,11,13,53,54,5"
"1991,43064,19,34,44,36,20,28"
"1990,43061,37,26,11,24,59,34"
"1989,43057,40,58,30,32,15,22"
"1988,43055,5,39,10,54,46,42"
"1987,43050,10,58,14,45,31,34"
"1986,43048,55,23,44,43,36,56"
"1985,43046,9,36,29,28,34,55"
"1984,43043,43,32,21,50,35,29"
"1983,43040,14,22,6,5,10,36"
"1982,43036,46,24,20,4,50,14"
"1981,43033,15,6,39,19,37,53"
"1980,43029,18,16,12,34,37,17"
"1979,43027,38,23,45,32,29,22"
"1978,43025,6,2,57,22,55,44"
"1977,43022,28,3,32,34,37,16"
"1976,43019,52,14,19,12,59,25"
"1975,43015,8,24,47,26,11,57"
"1974,43012,19,57,38,54,4,27"
"1973,43008,17,16,60,12,52,1"
"1972,43005,20,9,59,54,16,57"
"1971,43001,54,10,52,41,44,4"
"1970,42999,10,18,24,5,39,52"
"1969,42997,30,59,20,32,8,48"
"1968,42994,35,48,44,39,36,52"
"1967,42991,32,39,13,54,30,46"
"1966,42987,19,10,32,60,13,40"
"1965,42984,28,26,55,38,48,35"
"1964,42980,32,27,48,36,2,50"
"1963,42977,34,60,5,4,7,42"
"1962,42973,39,5,6,53,15,25"
"1961,42970,50,30,25,17,32,26"
"1960,42966,43,39,18,25,37,1"
"1959,42963,56,43,21,8,27,35"
"1958,42959,55,34,22,20,24,15"
"1957,42957,23,47,29,2,14,22"
"1956,42955,20,40,28,5,8,45"
"1955,42952,15,41,45,33,36,27"
"1954,42949,40,9,49,25,35,33"
"1953,42945,45,29,42,9,43,26"
"1952,42942,9,21,53,36,52,38"
"1951,42938,55,14,16,21,33,19"
"1950,42935,32,21,10,48,34,57"
"1949,42931,30,1,14,56,22,6"
"1948,42928,28,33,20,24,57,12"
"1947,42924,52,59,55,40,8,33"
"1946,42922,6,39,4,44,52,60"
"1945,42920,8,54,21,10,45,4"
"1944,42917,8,57,47,39,9,59"
"1943,42914,43,11,39,9,30,12"
"1942,42910,48,20,43,18,6,24"
"1941,42907,38,1,9,48,49,24"
"1940,42903,36,16,9,47,13,17"
"1939,42900,39,29,24,52,7,45"
"1938,42896,10,54,42,16,40,32"
"1937,42893,10,29,24,43,6,55"
"1936,42889,51,40,52,24,12,3"
"1935,42886,24,17,10,1,3,23"
"1934,42882,56,39,35,8,23,59"
"1933,42879,15,19,35,59,14,2"
"1932,42875,55,21,16,44,29,10"
"1931,42872,34,8,2,15,9,22"
"1930,42868,17,56,37,52,18,4"
"1929,42866,10,52,23,36,3,43"
"1928,42864,28,51,59,26,53,10"
"1927,42861,11,5,30,31,13,19"
"1926,42858,46,3,2,30,14,20"
"1925,42854,47,43,38,1,17,45"
"1924,42851,16,52,53,58,30,12"
"1923,42847,46,34,59,45,9,42"
"1922,42844,20,41,22,36,43,38"
"1921,42840,19,10,16,15,28,35"
"1920,42837,39,45,31,25,43,33"
"1919,42833,60,28,54,37,45,11"
"1918,42830,22,17,50,38,20,16"
"1917,42826,4,36,25,21,46,33"
"1916,42823,3,50,18,23,9,52"
"1915,42819,57,21,2,33,20,48"
"1914,42816,39,33,29,16,44,42"
"1913,42812,14,56,52,17,4,43"
"1912,42809,42,10,33,36,13,35"
"1911,42805,32,16,33,23,18,30"
"1910,42802,9,6,39,15,22,48"
"1909,42798,47,43,45,40,57,11"
"1908,42795,10,27,57,13,23,4"
"1907,42791,3,48,44,35,25,38"
"1906,42789,27,40,33,6,39,60"
"1905,42787,43,54,29,57,35,56"
"1904,42784,21,18,56,15,51,12"
"1903,42781,9,43,10,15,45,28"
"1902,42777,25,18,2,21,9,7"
"1901,42774,30,53,26,11,37,12"
"1900,42770,46,11,8,43,28,27"
"1899,42767,48,35,44,23,36,20"
"1898,42763,53,12,58,55,34,45"
"1897,42760,52,9,58,47,22,25"
"1896,42756,25,6,14,21,3,15"
"1895,42753,3,5,2,34,10,15"
"1894,42749,31,35,57,54,21,53"
"1893,42746,17,58,45,19,28,16"
"1892,42742,50,22,6,37,30,17"
"1891,42739,47,1,3,19,23,58"
"1890,42735,5,24,51,22,11,53"
"1889,42728,30,25,23,44,28,16"
"1888,42726,48,1,18,45,17,10"
"1887,42724,23,56,41,46,34,11"
"1886,42721,7,40,54,15,3,45"
"1885,42718,59,7,18,23,32,14"
"1884,42714,38,1,32,4,23,59"
"1883,42711,28,59,16,47,27,60"
"1882,42707,41,35,37,10,19,9"
"1881,42704,30,10,53,44,3,56"
"1880,42700,19,51,56,16,5,37"
"1879,42697,20,58,10,59,57,5"
"1878,42693,56,26,40,16,57,12"
"1877,42690,35,13,32,16,24,23"
"1876,42686,7,18,51,41,44,39"
"1875,42684,53,45,47,1,52,55"
"1874,42682,43,28,10,37,47,44"
"1873,42679,25,5,53,28,41,54"
"1872,42677,39,11,56,46,13,25"
"1871,42672,17,58,33,52,11,3"
"1870,42669,30,40,33,18,20,32"
"1869,42665,11,26,24,52,40,23"
"1868,42663,25,5,31,1,28,23"
"1867,42661,3,43,21,17,22,10"
"1866,42658,14,36,60,38,17,44"
"1865,42656,42,5,32,37,1,31"
"1864,42651,5,4,37,40,60,14"
"1863,42648,23,45,16,58,59,56"
"1862,42644,8,49,35,42,56,2"
"1861,42641,45,9,60,2,35,4"
"1860,42637,10,40,30,44,36,60"
"1859,42635,13,26,1,21,14,51"
"1858,42633,55,30,28,59,33,22"
"1857,42630,53,35,52,25,23,13"
"1856,42627,14,9,2,32,22,37"
"1855,42623,6,38,24,39,15,10"
"1854,42621,59,30,43,31,34,25"
"1853,42616,2,41,39,1,34,45"
"1852,42613,29,13,49,50,45,17"
"1851,42609,35,22,8,37,21,18"
"1850,42606,24,32,23,40,41,38"
"1849,42602,35,27,3,11,44,5"
"1848,42599,58,41,50,40,9,55"
"1847,42595,45,1,57,49,50,6"
"1846,42593,49,26,30,34,24,6"
"1845,42591,9,3,29,13,30,51"
"1844,42588,4,3,37,39,48,50"
"1843,42585,28,26,33,41,8,54"
"1842,42581,18,43,22,24,16,34"
"1841,42578,6,51,13,38,49,3"
"1840,42574,33,41,48,15,17,47"
"1839,42571,28,32,22,56,58,7"
"1838,42567,59,24,30,8,57,5"
"1837,42565,41,48,57,50,44,54"
"1836,42563,59,18,45,60,8,15"
"1835,42560,50,36,8,28,47,58"
"1834,42557,2,22,51,24,48,17"
"1833,42553,2,42,3,27,16,7"
"1832,42550,34,47,57,56,14,46"
"1831,42546,55,15,48,32,28,27"
"1830,42543,29,3,54,7,37,60"
"1829,42539,53,32,30,7,24,13"
"1828,42536,40,32,11,6,59,48"
"1827,42532,43,33,53,26,54,42"
"1826,42530,43,48,32,19,17,51"
"1825,42528,21,54,10,50,51,11"
"1824,42525,19,30,60,12,6,5"
"1823,42522,54,34,59,21,9,4"
"1822,42518,22,53,26,1,43,50"
"1821,42515,53,31,19,52,36,22"
"1820,42511,27,19,23,3,45,40"
"1819,42508,37,26,18,30,33,17"
"1818,42504,10,53,15,2,6,56"
"1817,42501,47,1,26,55,39,4"
"1816,42497,12,10,46,28,22,5"
"1815,42495,60,8,25,39,41,11"
"1814,42493,53,51,27,11,46,9"
"1813,42490,51,9,13,15,19,11"
"1812,42487,45,34,23,20,37,32"
"1811,42483,32,37,5,35,17,57"
"1810,42480,56,10,43,50,1,25"
"1809,42476,23,12,54,46,9,24"
"1808,42473,20,25,45,2,41,14"
"1807,42469,43,15,22,1,16,25"
"1806,42466,11,42,55,58,35,20"
"1805,42462,17,49,27,22,57,31"
"1804,42459,20,50,48,59,28,21"
"1803,42455,4,29,8,49,38,50"
"1802,42452,6,14,2,17,44,13"
"1801,42448,19,45,43,6,54,34"
"1800,42445,31,56,16,6,11,19"
"1799,42441,53,1,3,4,51,39"
"1798,42439,9,28,45,2,23,53"
"1797,42437,2,57,35,13,54,14"
"1796,42434,54,22,48,34,23,53"
"1795,42431,55,50,42,58,47,30"
"1794,42427,1,5,37,60,34,40"
"1793,42424,56,13,22,54,14,58"
"1792,42420,47,41,18,17,2,16"
"1791,42417,55,12,50,18,53,46"
"1790,42413,28,13,11,26,50,27"
"1789,42410,57,59,6,25,43,58"
"1788,42406,42,45,56,13,3,59"
"1787,42404,1,29,13,25,5,26"
"1786,42402,34,8,2,21,25,6"
"1785,42399,27,5,42,54,41,11"
"1784,42396,30,15,54,55,26,4"
"1783,42392,38,16,21,4,18,6"
"1782,42389,34,57,47,18,6,52"
"1781,42385,22,8,52,1,53,49"
"1780,42383,20,6,33,22,31,34"
"1779,42381,25,56,30,12,39,57"
"1778,42378,4,38,48,10,45,40"
"1777,42375,55,4,44,38,19,52"
"1776,42371,39,11,48,14,19,10"
"1775,42369,31,2,51,42,18,56"
"1774,42364,1,52,30,60,20,12"
"1773,42362,45,41,39,30,15,59"
"1772,42360,27,39,19,41,12,45"
"1771,42357,38,2,27,28,32,20"
"1770,42354,34,30,41,11,27,26"
"1769,42350,32,44,54,60,47,37"
"1768,42347,35,11,7,50,34,5"
"1767,42343,44,26,39,35,16,45"
"1766,42340,60,23,22,46,53,41"
"1765,42336,1,28,56,37,6,58"
"1764,42333,6,7,41,39,29,55"
"1763,42329,21,9,15,36,12,31"
"1762,42326,45,59,42,55,32,26"
"1761,42322,53,36,10,9,50,55"
"1760,42321,25,10,24,47,48,36"
"1759,42318,2,14,21,60,22,51"
"1758,42315,6,23,16,11,42,36"
