"Concurso,Data,bola-1,bola-2,bola-3,bola-4,bola-5,bola-6"
"1757,42312,43,13,28,56,37,25"
"1756,42308,28,13,6,14,45,35"
"1755,42305,48,5,30,18,8,2"
"1754,42301,20,31,40,30,27,53"
"1753,42298,54,8,45,29,35,15"
"1752,42294,36,53,55,37,60,9"
"1751,42292,42,22,51,23,57,15"
"1750,42290,17,41,48,15,20,31"
"1749,42287,33,13,14,3,43,29"
"1748,42284,2,53,13,49,10,41"
"1747,42280,53,34,59,33,48,6"
"1746,42277,37,40,6,58,41,18"
"1745,42273,13,47,60,18,52,9"
"1744,42270,12,9,56,29,14,42"
"1743,42266,34,31,29,4,10,35"
"1742,42263,23,27,21,19,52,11"
"1741,42259,49,18,20,32,15,48"
"1740,42256,38,15,47,25,10,53"
"1739,42252,34,17,9,46,10,32"
"1738,42249,53,46,28,48,37,12"
"1737,42245,59,5,51,42,50,8"
"1736,42242,13,32,12,41,24,29"
"1735,42238,46,16,33,45,34,6"
"1734,42235,52,29,17,41,12,25"
"1733,42231,5,9,41,14,3,46"
"1732,42228,25,60,34,53,45,38"
"1731,42224,59,49,43,5,27,18"
"1730,42222,1,24,10,17,42,51"
"1729,42220,53,14,44,7,23,43"
"1728,42217,28,39,8,59,42,3"
"1727,42214,4,6,41,40,19,20"
"1726,42210,42,54,57,3,49,10"
"1725,42207,26,31,30,18,16,34"
"1724,42203,27,39,37,58,60,33"
"1723,42200,27,60,30,14,46,52"
"1722,42196,41,39,9,49,23,58"
"1721,42194,12,33,4,38,36,19"
"1720,42192,49,39,18,31,57,23"
"1719,42189,44,22,31,54,34,1"
"1718,42186,30,53,4,31,47,32"
"1717,42182,9,58,16,44,2,37"
"1716,42179,25,36,2,53,42,41"
"1715,42175,20,16,35,40,60,53"
"1714,42172,51,2,24,52,36,8"
"1713,42168,3,29,10,16,23,27"
"1712,42165,50,19,59,2,29,12"
"1711,42161,38,22,50,45,26,39"
"1710,42158,59,56,7,28,21,58"
"1709,42154,30,7,47,35,19,42"
"1708,42151,38,50,29,45,17,32"
"1707,42147,36,27,20,7,16,52"
"1706,42144,12,31,34,48,36,56"
"1705,42140,50,37,51,27,29,25"
"1704,42137,11,7,59,51,32,1"
"1703,42133,49,3,35,39,23,26"
"1702,42131,39,52,17,35,19,33"
"1701,42129,9,3,18,40,32,56"
"1700,42126,58,41,48,50,15,18"
"1699,42123,1,10,30,33,38,6"
"1698,42119,24,44,28,13,45,11"
"1697,42116,8,30,23,51,53,58"
"1696,42112,12,1,31,37,17,46"
"1695,42109,36,43,38,24,58,44"
"1694,42105,34,29,20,37,57,45"
"1693,42102,19,18,38,5,21,15"
"1692,42098,44,56,13,14,27,11"
"1691,42095,39,45,58,10,1,24"
"1690,42091,24,45,53,35,26,21"
"1689,42088,41,2,53,5,13,27"
"1688,42084,18,23,42,56,32,30"
"1687,42081,15,58,24,37,46,49"
"1686,42077,44,37,9,55,14,46"
"1685,42074,39,46,18,51,31,3"
"1684,42070,9,12,31,50,18,39"
"1683,42067,48,4,12,34,32,33"
"1682,42063,13,39,51,37,35,7"
"1681,42060,1,33,8,11,6,50"
"1680,42056,37,46,47,51,23,38"
"1679,42053,28,2,1,46,27,47"
"1678,42049,35,52,17,19,9,11"
"1677,42046,52,33,15,28,51,10"
"1676,42042,2,1,37,51,48,11"
"1675,42039,36,3,35,56,18,34"
"1674,42035,42,59,30,58,50,22"
"1673,42032,35,10,47,5,24,23"
"1672,42028,20,10,1,5,42,3"
"1671,42025,21,31,56,55,45,27"
"1670,42021,1,33,30,17,47,19"
"1669,42018,29,28,31,48,45,49"
"1668,42014,47,40,55,57,52,5"
"1667,42011,51,24,56,7,12,44"
"1666,42007,51,27,1,23,45,2"
"1665,42004,20,11,16,1,56,5"
"1664,41997,48,8,21,36,23,29"
"1663,41993,20,27,49,40,55,18"
"1662,41990,57,10,25,14,33,29"
"1661,41986,16,48,43,27,58,13"
"1660,41983,17,38,42,51,34,8"
"1659,41979,20,33,37,49,4,10"
"1658,41976,7,40,19,49,11,23"
"1657,41972,10,54,37,45,14,7"
"1656,41969,6,4,43,54,56,11"
"1655,41965,56,46,7,24,28,53"
"1654,41962,50,33,42,7,58,16"
"1653,41957,45,22,27,21,1,32"
"1652,41955,44,28,24,57,7,26"
"1651,41951,27,44,8,35,38,41"
"1650,41948,23,57,29,17,60,38"
"1649,41944,54,33,24,44,38,42"
"1648,41941,48,18,15,22,20,16"
"1647,41937,38,54,23,12,17,53"
"1646,41934,34,23,41,19,40,58"
"1645,41930,31,37,21,38,8,18"
"1644,41927,10,16,34,13,60,22"
"1643,41923,19,20,16,60,28,37"
"1642,41920,47,3,43,42,60,23"
"1641,41916,51,30,29,33,46,23"
"1640,41913,6,18,46,23,31,2"
"1639,41909,35,51,34,49,16,29"
"1638,41906,38,2,42,58,41,1"
"1637,41902,5,56,24,55,1,47"
"1636,41899,33,19,52,51,35,26"
"1635,41895,30,32,51,8,28,23"
"1634,41892,44,9,33,10,23,51"
"1633,41888,2,11,49,13,36,1"
"1632,41885,18,56,27,6,24,59"
"1631,41881,47,48,44,60,4,29"
"1630,41878,30,43,7,44,1,54"
"1629,41874,47,20,35,4,59,24"
"1628,41871,38,26,60,34,29,50"
"1627,41867,26,57,20,32,45,41"
"1626,41864,3,52,5,43,35,14"
"1625,41860,45,11,22,52,36,40"
"1624,41858,32,2,27,47,58,41"
"1623,41856,33,56,59,43,50,49"
"1622,41853,21,7,5,53,45,4"
"1621,41850,24,22,38,49,10,39"
"1620,41846,57,23,38,13,34,27"
"1619,41843,46,17,5,42,47,8"
"1618,41839,9,51,20,24,52,43"
"1617,41836,23,31,47,54,3,26"
"1616,41832,46,40,58,31,28,42"
"1615,41829,26,20,5,44,33,31"
"1614,41825,49,27,43,17,14,21"
"1613,41822,31,18,4,46,44,49"
"1612,41818,17,51,36,6,42,13"
"1611,41815,24,51,50,28,58,47"
"1610,41811,36,53,35,9,1,4"
"1609,41808,2,26,6,13,53,60"
"1608,41804,6,43,17,5,54,59"
"1607,41801,32,41,51,7,31,52"
"1606,41797,54,1,15,37,46,42"
"1605,41794,42,30,9,19,31,21"
"1604,41790,21,40,51,27,24,2"
"1603,41787,13,53,20,31,60,27"
"1602,41783,8,44,40,35,22,12"
"1601,41780,60,24,56,45,10,8"
"1600,41776,9,46,23,32,35,57"
"1599,41773,35,10,15,58,36,3"
"1598,41769,36,47,42,29,53,31"
"1597,41766,16,52,5,44,10,50"
"1596,41762,5,12,1,7,45,10"
"1595,41759,59,5,42,8,46,2"
"1594,41755,53,43,23,6,7,8"
"1593,41752,4,17,38,9,18,21"
"1592,41748,41,49,36,42,31,38"
"1591,41745,4,23,55,10,38,33"
"1590,41741,40,7,44,55,34,20"
"1589,41738,11,41,51,5,19,4"
"1588,41734,36,29,23,49,32,45"
"1587,41731,8,21,19,30,52,56"
"1586,41727,47,58,8,43,39,46"
"1585,41724,55,47,43,48,49,2"
"1584,41720,27,54,28,50,22,3"
"1583,41717,18,2,9,47,17,45"
"1582,41713,4,17,1,48,13,38"
"1581,41710,31,34,15,14,25,30"
"1580,41706,1,6,14,17,33,36"
"1579,41703,34,25,40,51,60,49"
"1578,41699,6,53,56,30,37,3"
"1577,41696,25,32,11,59,51,14"
"1576,41692,26,30,21,15,13,46"
"1575,41689,1,5,4,45,14,56"
"1574,41685,6,28,33,48,46,27"
"1573,41682,7,16,36,35,38,21"
"1572,41678,46,42,27,45,20,47"
"1571,41675,46,60,55,32,3,29"
"1570,41671,18,46,42,15,56,24"
"1569,41668,42,15,18,31,5,53"
"1568,41664,28,58,19,24,42,25"
"1567,41661,53,38,30,2,15,48"
"1566,41657,11,32,60,5,6,36"
"1565,41654,43,41,37,51,18,39"
"1564,41650,54,44,38,25,46,53"
"1563,41648,43,36,1,20,13,6"
"1562,41643,12,10,51,37,23,47"
"1561,41641,28,26,54,55,23,60"
"1560,41639,30,47,53,38,20,36"
"1559,41629,37,58,12,29,8,16"
"1558,41627,31,42,15,7,17,54"
"1557,41625,46,18,16,45,31,4"
"1556,41622,7,52,11,10,1,4"
"1555,41619,5,52,59,2,33,23"
"1554,41615,30,52,50,49,53,32"
"1553,41612,29,21,20,46,22,60"
"1552,41608,7,18,26,46,39,24"
"1551,41605,2,23,38,15,21,19"
"1550,41601,21,56,36,9,13,27"
"1549,41598,32,53,16,20,12,10"
"1548,41594,44,41,42,54,47,19"
"1547,41591,28,21,9,10,2,18"
"1546,41587,38,44,17,60,4,53"
"1545,41584,6,48,11,45,4,24"
"1544,41579,30,50,45,2,35,21"
"1543,41577,30,7,23,20,15,41"
"1542,41573,7,12,57,11,30,39"
"1541,41570,37,5,24,44,49,58"
"1540,41566,54,47,27,17,3,32"
"1539,41563,10,49,8,58,20,26"
"1538,41558,35,52,27,53,57,23"
"1537,41556,6,56,33,50,51,10"
"1536,41552,18,32,29,13,50,58"
"1535,41549,55,25,9,8,54,41"
"1534,41545,28,12,34,29,1,48"
"1533,41542,29,21,47,57,13,34"
"1532,41538,42,2,11,23,31,44"
"1531,41535,24,41,12,42,44,13"
"1530,41531,53,10,28,16,48,33"
"1529,41528,35,17,15,34,49,11"
"1528,41523,4,13,58,36,19,15"
"1527,41521,32,44,42,48,16,36"
"1526,41517,51,47,28,10,59,16"
"1525,41514,30,46,35,54,26,2"
"1524,41510,40,53,12,46,2,52"
"1523,41507,25,39,44,41,31,22"
"1522,41503,33,5,23,32,8,56"
"1521,41500,18,30,14,11,33,39"
"1520,41496,36,46,48,31,7,35"
"1519,41494,6,23,56,15,5,59"
"1518,41492,28,8,55,41,48,9"
"1517,41489,45,38,52,17,7,56"
"1516,41486,34,60,18,45,4,20"
"1515,41482,59,49,13,18,4,14"
"1514,41479,23,16,17,59,42,60"
"1513,41475,31,57,17,56,28,58"
"1512,41472,35,11,28,46,42,58"
"1511,41468,8,29,31,4,17,45"
"1510,41465,1,8,44,17,46,53"
"1509,41461,27,51,1,46,59,6"
"1508,41458,58,39,18,17,35,30"
"1507,41454,46,24,51,50,56,52"
"1506,41451,49,34,42,18,3,14"
"1505,41447,32,1,6,9,16,2"
"1504,41444,41,2,42,30,12,10"
"1503,41440,36,22,42,3,16,4"
"1502,41437,6,43,22,52,57,51"
"1501,41433,13,37,54,7,29,1"
"1500,41430,57,43,18,59,10,31"
"1499,41426,26,37,8,22,54,33"
"1498,41423,11,46,27,49,6,40"
"1497,41419,58,7,27,45,4,5"
"1496,41416,28,18,41,54,14,47"
"1495,41412,13,49,4,44,14,57"
"1494,41409,50,28,35,24,2,14"
"1493,41405,30,24,12,49,7,27"
"1492,41402,48,44,46,4,18,9"
"1491,41398,56,6,45,60,26,50"
"1490,41396,31,32,43,3,52,1"
"1489,41391,48,15,24,28,1,26"
"1488,41388,4,51,45,22,38,25"
"1487,41384,4,17,23,28,9,53"
"1486,41381,10,1,34,54,6,40"
"1485,41377,30,59,27,36,4,54"
"1484,41374,49,29,17,53,20,24"
"1483,41370,55,53,1,35,56,39"
"1482,41367,11,9,6,34,41,53"
"1481,41363,40,27,55,17,28,44"
"1480,41360,9,14,26,36,52,21"
"1479,41356,57,21,54,48,50,60"
"1478,41353,10,40,27,47,55,37"
"1477,41349,50,59,56,46,3,4"
"1476,41346,26,10,4,37,47,57"
"1475,41342,13,12,51,37,48,44"
"1474,41339,2,43,11,1,3,28"
"1473,41335,60,12,57,58,33,2"
"1472,41332,12,23,25,18,45,50"
"1471,41328,58,33,36,40,25,10"
"1470,41325,2,34,51,36,38,55"
"1469,41321,4,56,54,13,35,58"
"1468,41318,2,20,37,19,1,10"
"1467,41314,41,53,26,23,52,24"
"1466,41311,4,13,51,37,6,34"
"1465,41307,11,6,53,44,16,26"
"1464,41304,59,2,54,32,24,50"
"1463,41300,40,22,13,29,48,28"
"1462,41297,5,9,25,40,38,27"
"1461,41293,44,31,49,54,36,47"
"1460,41290,50,52,14,4,27,38"
"1459,41286,2,6,35,30,52,34"
"1458,41283,2,16,4,44,33,51"
"1457,41279,34,16,46,15,42,59"
"1456,41276,36,6,40,14,8,26"
"1455,41274,33,14,52,36,32,41"
"1454,41265,27,52,41,29,4,48"
"1453,41263,47,32,25,57,6,13"
"1452,41261,50,57,58,28,2,14"
"1451,41258,57,10,33,2,11,52"
"1450,41255,27,45,44,26,38,31"
"1449,41251,2,18,30,56,52,6"
"1448,41248,25,29,36,1,56,60"
"1447,41244,1,41,28,33,39,19"
"1446,41241,13,32,6,51,40,24"
"1445,41237,41,32,19,58,5,49"
"1444,41234,2,5,55,28,27,48"
"1443,41230,52,32,12,54,20,48"
"1442,41227,12,20,13,49,34,30"
"1441,41223,56,29,53,36,38,17"
"1440,41220,6,28,56,2,36,51"
"1439,41216,35,55,2,43,34,42"
"1438,41213,49,7,33,31,36,14"
"1437,41209,48,37,26,22,38,23"
"1436,41206,1,23,13,30,24,57"
"1435,41202,45,47,50,52,15,4"
"1434,41199,3,34,58,22,18,55"
"1433,41195,14,46,40,13,4,52"
"1432,41192,16,24,25,45,59,42"
"1431,41188,33,54,40,5,9,13"
"1430,41185,19,2,30,46,22,52"
"1429,41181,9,22,60,48,12,39"
"1428,41178,15,55,37,34,19,7"
"1427,41174,47,44,53,56,8,39"
"1426,41171,24,44,6,15,18,30"
"1425,41167,7,29,50,16,38,36"
"1424,41164,60,38,29,3,7,15"
"1423,41160,43,8,21,27,3,25"
"1422,41157,17,44,2,5,13,39"
"1421,41153,31,39,59,19,53,44"
"1420,41150,45,16,18,11,36,2"
"1419,41146,52,21,48,58,30,17"
"1418,41143,7,8,10,27,12,56"
"1417,41139,12,56,5,52,45,59"
"1416,41136,49,3,19,35,22,24"
"1415,41132,51,49,46,40,36,26"
"1414,41130,44,49,57,37,21,46"
"1413,41128,54,33,13,55,45,15"
"1412,41125,6,8,37,24,45,41"
"1411,41122,32,44,12,8,48,46"
"1410,41118,54,29,18,42,40,50"
"1409,41115,50,6,47,58,26,19"
"1408,41111,43,39,20,19,24,4"
"1407,41108,53,42,31,43,29,18"
"1406,41104,7,10,38,17,24,57"
"1405,41101,14,17,32,37,39,3"
"1404,41097,7,32,31,51,27,8"
"1403,41094,16,39,13,26,42,20"
"1402,41090,38,10,27,2,21,9"
"1401,41087,12,11,54,33,48,25"
"1400,41083,34,26,9,43,54,53"
"1399,41080,39,43,60,57,34,56"
"1398,41076,42,51,14,40,32,33"
"1397,41073,15,56,3,27,4,7"
"1396,41069,52,48,54,58,55,29"
"1395,41066,5,44,11,19,17,48"
"1394,41062,11,35,16,46,24,50"
"1393,41059,44,28,18,24,4,39"
"1392,41055,43,8,2,28,33,12"
"1391,41052,19,7,12,34,53,40"
"1390,41048,29,27,19,4,28,31"
"1389,41045,1,44,39,16,57,28"
"1388,41041,54,31,50,43,29,22"
"1387,41038,43,27,18,52,50,32"
"1386,41034,39,56,28,12,51,38"
"1385,41031,42,37,35,27,59,36"
"1384,41027,56,18,31,2,30,45"
"1383,41024,9,55,23,44,7,46"
"1382,41019,17,27,55,13,5,16"
"1381,41017,44,30,27,11,40,57"
"1380,41013,52,14,3,60,57,55"
"1379,41010,45,5,36,12,50,58"
"1378,41006,18,17,59,2,54,5"
"1377,41003,25,5,13,12,35,2"
"1376,40999,53,49,21,11,54,9"
"1375,40996,25,28,53,45,14,58"
"1374,40992,21,33,28,31,43,6"
"1373,40989,52,39,7,27,55,57"
"1372,40985,46,60,58,36,40,3"
"1371,40982,47,11,8,49,3,4"
"1370,40978,2,27,59,49,4,5"
"1369,40975,32,24,16,38,5,46"
"1368,40971,10,26,29,38,32,21"
"1367,40969,38,29,43,13,7,2"
"1366,40964,59,44,54,37,27,12"
"1365,40961,50,35,32,26,2,24"
"1364,40957,20,13,40,10,53,44"
"1363,40954,52,25,42,45,35,57"
"1362,40950,58,19,12,22,2,36"
"1361,40947,37,27,44,30,38,23"
"1360,40943,50,25,17,16,54,2"
"1359,40940,12,17,28,53,6,10"
"1358,40936,16,15,37,3,35,47"
"1357,40933,55,52,26,19,1,24"
"1356,40929,21,46,6,22,13,31"
"1355,40926,39,49,11,24,17,46"
"1354,40922,2,42,8,49,48,38"
"1353,40919,47,11,3,27,32,13"
"1352,40915,35,59,36,9,18,24"
"1351,40912,13,50,41,36,56,33"
"1350,40908,4,36,29,55,45,3"
"1349,40901,9,19,20,50,60,51"
"1348,40899,38,45,39,7,12,56"
"1347,40897,19,45,54,56,46,9"
"1346,40894,59,47,32,48,40,12"
"1345,40891,50,40,26,7,19,17"
"1344,40887,19,42,8,36,21,59"
"1343,40884,51,31,42,20,56,19"
"1342,40880,5,60,46,42,50,7"
"1341,40877,11,40,37,20,1,52"
"1340,40873,36,21,13,59,60,30"
"1339,40870,59,10,16,14,7,54"
"1338,40866,19,33,18,43,60,1"
"1337,40863,38,2,45,35,20,51"
"1336,40859,51,54,32,1,38,47"
"1335,40856,49,3,51,20,22,14"
"1334,40852,8,25,27,6,10,1"
"1333,40850,25,51,26,42,28,33"
"1332,40845,5,13,3,24,35,59"
"1331,40842,24,46,39,57,26,9"
"1330,40838,48,8,21,18,49,30"
"1329,40835,43,50,8,7,39,11"
"1328,40831,43,27,59,53,23,10"
"1327,40829,41,35,36,16,52,54"
"1326,40824,30,19,10,18,50,11"
"1325,40821,35,2,20,43,5,16"
"1324,40817,29,44,51,31,18,57"
"1323,40814,25,37,15,6,48,55"
"1322,40810,55,43,21,10,47,53"
"1321,40807,51,59,47,10,60,53"
"1320,40803,38,17,55,41,24,25"
"1319,40800,16,4,18,27,5,51"
"1318,40796,34,46,14,28,11,16"
"1317,40794,35,29,37,13,6,30"
"1316,40789,48,34,25,42,13,8"
"1315,40786,27,29,1,50,52,38"
"1314,40782,42,44,52,58,60,38"
"1313,40779,39,26,49,1,4,43"
"1312,40775,28,30,29,22,20,5"
"1311,40772,54,7,19,12,45,9"
"1310,40768,14,8,53,9,59,32"
"1309,40766,7,12,25,26,32,39"
"1308,40764,24,33,7,30,47,8"
"1307,40761,10,47,54,7,43,32"
"1306,40758,45,6,19,34,43,22"
"1305,40754,44,11,5,46,36,3"
"1304,40751,35,23,15,7,20,14"
"1303,40747,19,51,54,8,52,46"
"1302,40744,44,15,56,2,10,57"
"1301,40740,16,25,3,51,23,56"
"1300,40737,46,43,59,54,44,53"
"1299,40733,56,32,8,22,43,53"
"1298,40730,60,14,53,30,15,55"
"1297,40726,2,56,11,5,59,13"
"1296,40723,49,43,14,10,53,46"
"1295,40719,20,2,43,15,5,57"
"1294,40716,6,50,4,48,29,51"
"1293,40712,24,50,1,44,13,40"
"1292,40709,30,31,23,9,54,11"
"1291,40705,18,57,58,40,47,54"
"1290,40702,14,50,3,23,2,34"
"1289,40698,13,8,27,1,3,52"
"1288,40695,42,32,56,40,30,17"
"1287,40691,33,42,12,31,11,52"
"1286,40688,5,52,2,33,51,28"
"1285,40684,33,10,15,38,31,28"
"1284,40681,26,21,20,36,31,29"
"1283,40677,59,8,60,44,40,30"
"1282,40674,4,39,56,23,52,55"
"1281,40670,36,14,30,38,11,8"
"1280,40667,29,6,54,10,20,16"
"1279,40663,8,29,36,35,14,40"
"1278,40660,4,16,24,56,25,30"
"1277,40656,50,59,18,31,60,12"
"1276,40653,9,40,5,22,36,11"
"1275,40649,58,55,14,2,60,48"
"1274,40646,13,59,21,17,40,39"
"1273,40642,60,26,19,58,13,40"
"1272,40639,28,27,13,35,26,52"
"1271,40635,2,52,39,59,48,1"
"1270,40632,31,33,24,5,42,9"
"1269,40628,51,5,27,4,15,17"
"1268,40625,17,53,60,44,16,3"
"1267,40621,47,58,4,41,20,30"
"1266,40618,39,6,42,10,60,33"
"1265,40614,13,50,46,24,60,19"
"1264,40611,56,17,37,51,4,36"
"1263,40607,41,53,18,4,36,26"
"1262,40604,11,39,9,5,8,7"
"1261,40600,10,41,14,22,53,42"
"1260,40597,19,23,31,53,29,41"
"1259,40593,39,54,58,46,4,6"
"1258,40590,47,26,11,57,59,55"
"1257,40586,27,15,30,52,26,2"
"1256,40583,26,38,33,35,53,43"
"1255,40579,23,5,54,39,38,51"
"1254,40576,9,29,18,7,14,39"
"1253,40572,2,51,17,44,43,23"
"1252,40569,35,2,51,14,49,39"
"1251,40565,48,27,34,52,46,5"
"1250,40562,59,1,2,40,51,24"
"1249,40558,3,40,8,53,51,36"
"1248,40555,20,33,58,34,57,60"
"1247,40551,9,11,24,3,51,36"
"1246,40548,59,10,37,57,40,43"
"1245,40543,34,10,37,50,43,2"
"1244,40536,45,8,34,15,2,25"
"1243,40534,32,19,23,57,9,29"
"1242,40532,54,45,51,11,34,48"
"1241,40530,13,26,25,10,28,45"
"1240,40527,22,42,49,8,12,9"
"1239,40523,15,1,48,37,39,52"
"1238,40520,40,45,24,14,13,39"
"1237,40516,26,21,39,5,18,59"
"1236,40513,17,20,38,8,53,3"
"1235,40509,16,49,55,20,10,26"
"1234,40506,3,5,24,19,30,35"
"1233,40502,49,22,59,29,32,54"
"1232,40499,12,18,15,8,11,22"
"1231,40495,20,27,49,5,23,39"
"1230,40492,37,35,12,22,19,9"
"1229,40488,12,49,60,32,30,40"
"1228,40485,36,10,60,52,50,23"
"1227,40481,35,31,4,30,54,28"
"1226,40478,31,55,56,50,40,10"
"1225,40474,32,55,34,31,50,40"
"1224,40471,41,19,57,53,21,27"
"1223,40467,17,15,48,42,35,47"
"1222,40464,26,19,48,57,5,8"
"1221,40460,46,5,58,37,14,43"
"1220,40457,48,55,52,43,5,15"
"1219,40453,34,37,41,53,2,33"
"1218,40450,33,23,29,46,10,31"
"1217,40446,5,43,28,15,11,50"
"1216,40443,7,25,4,58,13,27"
"1215,40439,47,51,10,50,30,25"
"1214,40436,5,41,29,36,30,48"
"1213,40432,3,53,45,11,34,26"
"1212,40429,35,50,2,23,33,40"
"1211,40425,36,54,3,31,15,48"
"1210,40422,3,7,9,10,31,34"
"1209,40418,30,17,38,14,5,35"
"1208,40415,45,12,1,26,54,20"
"1207,40411,32,35,22,9,56,11"
"1206,40408,2,11,37,36,48,6"
"1205,40404,14,4,26,35,29,13"
"1204,40401,10,25,5,39,52,43"
"1203,40397,55,30,33,9,7,38"
"1202,40394,9,60,11,53,48,8"
"1201,40390,36,32,55,49,60,28"
"1200,40387,10,3,39,54,56,11"
"1199,40383,58,28,23,39,16,19"
"1198,40380,29,22,36,58,41,48"
"1197,40376,39,54,36,37,60,49"
"1196,40373,60,3,20,19,58,6"
"1195,40369,27,17,57,26,55,20"
"1194,40366,24,53,41,6,13,50"
"1193,40362,12,54,2,32,14,9"
"1192,40359,49,17,20,59,57,52"
"1191,40355,25,22,11,16,33,3"
"1190,40352,11,53,56,37,10,19"
"1189,40348,50,21,14,35,31,27"
"1188,40345,60,52,59,9,44,20"
"1187,40341,8,49,43,17,40,19"
"1186,40338,41,12,15,7,13,8"
"1185,40334,54,10,2,43,21,35"
"1184,40331,4,23,27,28,9,30"
