"Concurso,Data,bola-1,bola-2,bola-3,bola-4,bola-5,bola-6"
"1183,40327,12,5,10,20,29,37"
"1182,40324,52,29,56,60,2,4"
"1181,40320,44,18,45,31,26,20"
"1180,40317,60,12,34,30,44,57"
"1179,40313,59,28,47,60,22,5"
"1178,40310,1,53,22,50,45,30"
"1177,40306,33,52,55,47,38,50"
"1176,40303,21,11,49,14,33,30"
"1175,40298,2,3,12,37,47,16"
"1174,40296,7,52,6,51,47,39"
"1173,40292,7,25,24,36,5,47"
"1172,40288,28,52,6,43,12,56"
"1171,40285,41,3,10,30,57,13"
"1170,40282,46,11,27,34,49,13"
"1169,40278,14,1,11,23,42,48"
"1168,40275,47,20,4,56,53,5"
"1167,40271,43,28,56,20,52,51"
"1166,40268,35,28,54,30,22,31"
"1165,40264,20,52,60,42,54,40"
"1164,40261,17,6,14,40,49,26"
"1163,40257,5,51,31,53,47,17"
"1162,40254,31,25,18,41,22,30"
"1161,40250,48,47,7,4,42,51"
"1160,40247,40,5,3,48,1,18"
"1159,40243,53,46,5,6,34,55"
"1158,40240,23,31,60,55,30,54"
"1157,40236,46,9,43,41,49,29"
"1156,40233,31,49,44,24,9,48"
"1155,40229,28,58,41,40,51,20"
"1154,40226,4,14,21,26,12,28"
"1153,40222,55,46,34,17,19,6"
"1152,40219,47,36,44,29,20,14"
"1151,40215,1,25,4,14,21,51"
"1150,40212,28,17,35,52,31,15"
"1149,40208,46,54,8,36,7,23"
"1148,40205,48,32,29,55,27,28"
"1147,40201,23,39,52,31,6,33"
"1146,40198,10,34,53,33,28,6"
"1145,40194,19,3,60,33,24,16"
"1144,40191,19,10,49,18,1,44"
"1143,40187,35,47,60,44,30,3"
"1142,40184,28,31,15,58,3,26"
"1141,40180,40,9,37,58,50,60"
"1140,40178,49,58,40,46,10,27"
"1139,40173,36,42,37,9,28,31"
"1138,40171,4,25,18,15,36,2"
"1137,40169,21,28,19,25,50,43"
"1136,40166,7,31,32,37,43,34"
"1135,40163,5,4,19,39,6,23"
"1134,40159,29,36,56,22,9,51"
"1133,40156,16,5,58,39,10,21"
"1132,40152,52,30,27,12,55,33"
"1131,40149,49,34,36,1,16,8"
"1130,40145,23,49,32,54,18,5"
"1129,40142,47,19,17,12,32,55"
"1128,40138,60,8,39,52,24,16"
"1127,40135,24,8,14,5,29,30"
"1126,40131,59,31,57,4,52,42"
"1125,40128,7,42,56,29,33,3"
"1124,40124,49,11,7,18,16,33"
"1123,40121,19,4,39,14,45,60"
"1122,40117,49,44,56,26,46,55"
"1121,40114,18,4,59,54,56,17"
"1120,40110,50,55,7,35,44,40"
"1119,40107,44,54,41,45,34,10"
"1118,40103,55,44,8,20,43,21"
"1117,40100,27,35,40,1,6,17"
"1116,40096,17,20,4,47,9,13"
"1115,40093,44,41,18,50,37,30"
"1114,40089,16,3,22,54,25,15"
"1113,40086,47,36,29,59,3,6"
"1112,40082,4,34,52,32,58,43"
"1111,40079,4,43,25,9,33,32"
"1110,40075,26,45,6,28,42,14"
"1109,40072,11,52,14,6,29,8"
"1108,40068,60,44,7,39,43,9"
"1107,40065,36,20,54,9,3,53"
"1106,40061,4,15,50,60,43,47"
"1105,40058,43,1,50,28,57,15"
"1104,40054,3,35,58,49,2,6"
"1103,40051,41,19,10,28,55,56"
"1102,40047,46,23,9,35,11,51"
"1101,40044,7,12,57,6,24,10"
"1100,40040,41,33,17,18,7,42"
"1099,40037,55,44,38,35,14,31"
"1098,40033,30,20,21,11,50,52"
"1097,40030,21,48,33,1,56,17"
"1096,40026,3,41,52,14,13,16"
"1095,40023,27,23,36,10,21,16"
"1094,40019,10,9,48,36,41,21"
"1093,40016,27,49,38,23,41,19"
"1092,40012,40,30,1,9,33,34"
"1091,40009,27,56,17,24,49,23"
"1090,40005,24,9,40,20,36,42"
"1089,40002,37,48,32,2,18,20"
"1088,39998,24,42,35,31,6,57"
"1087,39995,36,46,28,32,3,20"
"1086,39991,45,4,6,23,10,2"
"1085,39988,39,50,21,12,40,55"
"1084,39984,20,5,29,59,40,33"
"1083,39981,20,28,42,23,10,43"
"1082,39977,4,40,50,17,55,38"
"1081,39974,9,56,29,52,16,24"
"1080,39970,56,11,20,41,34,18"
"1079,39967,36,12,37,24,5,28"
"1078,39963,3,6,45,34,41,43"
"1077,39960,11,6,18,5,37,9"
"1076,39956,32,33,10,19,42,4"
"1075,39953,53,39,16,21,10,12"
"1074,39949,3,47,10,50,29,23"
"1073,39946,44,36,32,8,34,25"
"1072,39942,19,18,54,47,43,9"
"1071,39939,5,37,43,7,53,54"
"1070,39935,41,53,8,23,5,16"
"1069,39932,28,17,49,53,45,9"
"1068,39928,44,48,25,57,27,47"
"1067,39925,14,10,56,25,4,28"
"1066,39921,10,43,49,32,25,6"
"1065,39918,7,57,19,43,39,30"
"1064,39914,28,4,19,16,49,29"
"1063,39911,49,1,22,47,44,50"
"1062,39907,55,8,2,37,23,33"
"1061,39904,9,41,56,23,21,30"
"1060,39900,1,41,3,18,16,42"
"1059,39897,37,1,14,45,12,16"
"1058,39893,20,51,57,45,24,18"
"1057,39890,15,49,59,4,3,2"
"1056,39886,38,8,50,53,59,6"
"1055,39883,27,32,15,12,20,16"
"1054,39879,41,27,13,60,14,18"
"1053,39876,15,42,27,53,34,49"
"1052,39872,8,11,16,15,57,52"
"1051,39869,57,11,7,43,10,13"
"1050,39865,60,14,45,24,33,26"
"1049,39862,34,17,52,5,2,29"
"1048,39858,57,3,38,21,28,16"
"1047,39855,1,2,10,48,14,8"
"1046,39851,57,40,28,42,54,55"
"1045,39848,31,6,5,17,50,1"
"1044,39844,58,10,39,11,13,35"
"1043,39841,25,14,51,48,60,21"
"1042,39837,25,46,51,18,13,30"
"1041,39834,12,10,36,54,44,57"
"1040,39830,44,1,28,55,6,39"
"1039,39827,52,2,20,27,36,24"
"1038,39823,51,7,6,28,35,43"
"1037,39820,56,36,4,44,46,53"
"1036,39816,27,39,36,10,41,52"
"1035,39813,51,60,1,11,59,26"
"1034,39809,20,42,1,3,49,18"
"1033,39806,39,6,5,33,54,17"
"1032,39802,57,43,15,29,26,16"
"1031,39799,49,33,24,40,46,43"
"1030,39795,57,8,54,1,23,37"
"1029,39792,17,5,16,24,20,32"
"1028,39788,54,26,34,51,20,52"
"1027,39785,20,18,47,44,60,33"
"1026,39781,10,33,51,53,6,17"
"1025,39778,52,40,29,27,28,10"
"1024,39774,28,53,18,39,22,29"
"1023,39771,45,40,2,7,18,8"
"1022,39768,31,21,40,39,56,5"
"1021,39764,42,55,51,43,2,33"
"1020,39760,19,32,52,1,2,39"
"1019,39757,29,47,4,13,46,23"
"1018,39753,55,51,58,9,44,24"
"1017,39750,31,51,19,6,56,34"
"1016,39746,11,9,25,5,60,20"
"1015,39743,49,8,28,3,26,17"
"1014,39739,60,57,9,25,8,41"
"1013,39736,7,9,20,41,12,19"
"1012,39732,47,19,58,14,40,55"
"1011,39729,30,2,52,21,11,35"
"1010,39725,2,46,3,37,13,54"
"1009,39722,34,12,1,6,58,29"
"1008,39718,7,15,42,48,34,13"
"1007,39715,49,27,4,36,52,37"
"1006,39711,48,17,4,33,55,2"
"1005,39708,6,41,4,37,12,42"
"1004,39704,45,47,29,40,44,43"
"1003,39701,10,27,23,5,16,26"
"1002,39697,3,31,7,25,40,58"
"1001,39694,15,37,27,12,60,51"
"1000,39690,49,58,53,39,38,29"
"999,39687,44,36,55,58,18,24"
"998,39683,28,21,4,32,3,22"
"997,39680,18,53,55,32,9,17"
"996,39676,21,23,20,7,29,15"
"995,39673,4,54,55,36,16,31"
"994,39669,44,40,58,29,3,20"
"993,39666,26,25,42,60,5,24"
"992,39662,6,8,4,1,25,28"
"991,39659,8,38,60,41,15,9"
"990,39655,29,18,2,15,10,39"
"989,39652,38,21,27,2,29,32"
"988,39648,48,17,46,56,60,8"
"987,39645,47,27,13,31,34,58"
"986,39641,32,6,31,24,15,19"
"985,39638,4,56,18,59,46,16"
"984,39634,46,20,4,43,47,10"
"983,39631,38,45,40,16,32,22"
"982,39627,12,24,8,40,43,49"
"981,39624,8,41,53,1,58,34"
"980,39620,35,17,59,15,36,29"
"979,39617,28,3,39,51,31,15"
"978,39613,42,58,12,18,16,27"
"977,39610,17,3,9,32,7,5"
"976,39606,28,53,38,23,14,25"
"975,39603,33,9,37,40,41,30"
"974,39599,45,20,38,31,16,12"
"973,39596,53,36,8,30,1,47"
"972,39592,33,18,15,56,31,34"
"971,39589,4,14,33,44,11,45"
"970,39585,57,34,5,54,28,21"
"969,39582,56,35,50,13,41,25"
"968,39578,30,4,13,60,51,1"
"967,39575,18,14,57,30,13,5"
"966,39571,1,58,26,28,4,41"
"965,39568,36,39,57,58,5,30"
"964,39564,42,13,33,20,8,26"
"963,39561,37,17,15,50,48,59"
"962,39557,2,48,49,40,55,11"
"961,39554,16,53,2,4,21,36"
"960,39550,34,6,33,18,53,19"
"959,39547,57,3,5,11,33,39"
"958,39543,13,22,7,33,51,48"
"957,39540,50,32,25,34,57,24"
"956,39536,46,51,47,59,54,57"
"955,39533,35,5,32,21,33,12"
"954,39529,8,5,24,18,57,33"
"953,39526,55,48,1,39,16,42"
"952,39522,54,11,27,18,2,30"
"951,39519,49,24,39,34,55,14"
"950,39515,48,59,49,41,42,23"
"949,39512,44,1,51,52,41,23"
"948,39508,22,44,41,46,52,54"
"947,39505,33,11,3,58,14,5"
"946,39501,59,1,47,5,52,12"
"945,39498,44,8,59,54,4,27"
"944,39494,16,58,43,37,52,59"
"943,39491,47,41,58,3,23,12"
"942,39487,5,52,18,8,59,42"
"941,39484,11,15,10,27,60,53"
"940,39480,25,33,51,31,5,37"
"939,39477,6,23,19,50,37,49"
"938,39473,35,15,27,57,50,59"
"937,39470,22,41,2,30,21,52"
"936,39466,5,33,14,29,44,22"
"935,39463,7,45,18,13,29,31"
"934,39459,25,48,44,3,21,1"
"933,39456,25,39,45,51,8,14"
"932,39452,2,21,42,53,36,17"
"931,39447,17,34,7,36,39,19"
"930,39438,46,20,55,37,28,49"
"929,39435,16,49,35,39,57,27"
"928,39431,32,10,49,60,4,33"
"927,39428,36,26,31,23,19,33"
"926,39424,40,41,34,33,21,59"
"925,39421,52,37,46,8,22,36"
"924,39417,51,27,60,21,20,2"
"923,39414,53,39,2,50,57,15"
"922,39410,41,49,45,19,13,12"
"921,39407,35,41,1,57,9,48"
"920,39403,17,57,55,24,52,5"
"919,39400,43,25,41,60,31,3"
"918,39396,38,44,8,4,12,52"
"917,39393,23,59,25,47,46,30"
"916,39389,33,37,5,38,28,36"
"915,39386,20,28,49,26,17,48"
"914,39382,33,51,9,23,45,12"
"913,39379,30,14,59,36,46,38"
"912,39375,26,21,54,4,19,29"
"911,39372,49,46,1,29,6,28"
"910,39368,53,29,36,3,15,27"
"909,39365,42,17,26,38,28,22"
"908,39361,19,1,9,25,50,52"
"907,39358,9,41,53,37,36,51"
"906,39354,35,39,29,24,7,14"
"905,39351,4,15,57,55,2,16"
"904,39347,32,44,59,53,48,51"
"903,39344,17,5,32,55,20,41"
"902,39340,52,55,23,50,58,18"
"901,39337,32,34,16,13,56,33"
"900,39333,4,21,59,18,38,34"
"899,39330,58,18,54,36,53,20"
"898,39326,4,8,3,54,45,30"
"897,39323,21,57,46,22,7,43"
"896,39319,31,11,41,35,22,5"
"895,39316,2,55,41,43,57,58"
"894,39312,37,24,44,28,20,41"
"893,39309,56,53,51,26,18,3"
"892,39305,1,49,52,42,19,44"
"891,39302,15,22,19,35,34,16"
"890,39298,9,21,22,7,17,54"
"889,39295,34,54,20,39,60,24"
"888,39291,50,24,40,54,52,60"
"887,39288,44,12,32,21,1,34"
"886,39284,50,55,37,33,59,17"
"885,39281,13,4,31,33,47,51"
"884,39277,22,11,2,14,39,12"
"883,39274,21,37,60,32,52,53"
"882,39270,42,45,44,60,41,17"
"881,39267,43,24,4,51,18,56"
"880,39263,51,30,49,25,37,46"
"879,39260,29,10,46,35,42,28"
"878,39256,37,12,43,38,11,54"
"877,39253,13,15,20,31,28,36"
"876,39249,4,12,41,45,60,8"
"875,39246,53,18,36,58,24,20"
"874,39242,59,20,52,42,44,10"
"873,39239,57,59,4,34,19,30"
"872,39235,18,55,58,43,31,5"
"871,39232,17,5,58,1,47,10"
"870,39228,52,8,43,34,40,21"
"869,39225,29,42,50,51,49,27"
"868,39221,57,51,21,22,25,40"
"867,39218,54,26,28,19,44,10"
"866,39214,36,48,27,40,5,46"
"865,39211,27,23,41,51,26,53"
"864,39207,31,11,33,42,57,8"
"863,39204,32,53,50,57,15,24"
"862,39200,19,35,12,2,11,8"
"861,39197,42,40,60,59,47,39"
"860,39195,22,8,17,42,44,2"
"859,39190,46,47,12,57,34,9"
"858,39186,31,37,54,23,4,18"
"857,39183,17,59,49,2,3,50"
"856,39179,11,40,41,47,15,42"
"855,39176,42,3,24,53,43,31"
"854,39172,17,3,24,27,44,25"
"853,39169,51,30,59,46,38,56"
"852,39165,14,38,6,23,44,34"
"851,39162,16,32,35,58,19,3"
"850,39158,60,22,59,25,44,7"
"849,39155,8,39,9,58,44,49"
"848,39151,56,34,17,32,47,27"
"847,39148,42,14,44,27,15,48"
"846,39144,47,54,2,50,3,44"
"845,39141,40,48,19,20,14,52"
"844,39137,54,24,44,57,34,16"
"843,39130,34,48,1,16,45,36"
"842,39127,51,44,60,9,7,30"
"841,39123,36,51,32,22,38,7"
"840,39120,43,29,35,59,31,17"
"839,39116,11,18,8,7,37,43"
"838,39113,9,30,47,38,23,44"
"837,39109,16,5,24,34,6,60"
"836,39106,28,22,38,17,52,59"
"835,39102,58,31,57,49,33,18"
"834,39099,44,10,17,16,51,34"
"833,39095,53,58,57,16,46,13"
"832,39092,17,49,15,33,39,23"
"831,39088,3,50,48,42,32,33"
"830,39085,53,51,2,41,13,49"
"829,39082,32,50,14,47,10,56"
"828,39074,23,50,53,42,28,38"
"827,39072,24,56,30,51,42,18"
"826,39070,45,6,8,7,53,27"
"825,39067,28,21,40,10,41,47"
"824,39064,33,48,6,7,20,9"
"823,39060,15,26,59,1,54,51"
"822,39057,4,17,41,10,27,52"
"821,39053,4,29,38,36,33,42"
"820,39050,17,45,32,21,10,46"
"819,39046,51,5,58,46,25,19"
"818,39043,44,41,22,8,9,25"
"817,39039,34,43,29,30,10,52"
"816,39037,21,47,40,52,30,20"
"815,39032,57,50,9,39,37,19"
"814,39029,11,2,46,50,8,41"
"813,39025,23,15,56,46,9,45"
"812,39022,57,39,54,11,38,13"
"811,39018,32,57,28,41,10,47"
"810,39015,4,33,1,48,5,37"
"809,39011,25,23,11,5,30,15"
"808,39008,15,21,31,46,2,57"
"807,39004,8,27,2,32,56,49"
"806,39002,60,41,47,26,35,18"
"805,38997,30,2,48,60,43,36"
"804,38994,13,59,37,56,3,47"
"803,38990,10,57,28,3,5,21"
"802,38987,14,24,60,6,18,48"
"801,38983,20,22,11,19,48,42"
"800,38980,1,7,56,11,37,38"
"799,38976,29,35,19,57,42,55"
"798,38973,32,9,4,52,29,3"
"797,38969,58,48,52,47,12,6"
"796,38966,19,24,43,34,39,5"
"795,38962,14,36,21,29,26,48"
"794,38959,56,47,55,38,42,3"
"793,38955,3,51,33,15,16,57"
"792,38952,43,56,9,45,29,34"
"791,38948,42,35,19,9,14,58"
"790,38945,22,2,19,28,43,6"
"789,38941,60,39,31,38,6,50"
"788,38938,31,57,17,19,29,44"
"787,38934,37,31,20,60,34,54"
"786,38931,27,31,26,11,10,41"
"785,38927,35,5,37,8,48,17"
"784,38924,42,56,8,37,27,53"
"783,38920,43,21,48,8,4,32"
"782,38917,11,23,59,42,35,2"
"781,38913,10,54,8,39,56,13"
"780,38910,10,50,28,51,59,7"
"779,38906,36,54,52,25,29,26"
"778,38903,45,20,36,37,31,51"
"777,38899,14,50,23,2,28,56"
"776,38896,57,35,60,41,3,15"
"775,38892,27,12,46,47,42,50"
"774,38889,37,5,54,58,46,10"
"773,38885,3,5,51,29,34,14"
"772,38882,38,51,52,60,10,35"
"771,38878,29,46,34,47,21,14"
"770,38875,4,34,25,35,48,12"
"769,38871,20,21,50,29,12,16"
"768,38868,33,37,59,30,4,8"
"767,38864,22,50,32,38,54,15"
"766,38861,1,50,19,42,24,58"
"765,38858,3,37,50,16,30,10"
"764,38855,7,3,55,47,53,45"
"763,38850,40,47,1,48,9,26"
"762,38847,39,9,21,12,37,54"
"761,38843,56,29,17,13,27,40"
"760,38840,12,17,60,44,46,45"
"759,38836,59,39,30,31,48,45"
"758,38833,47,59,1,23,36,43"
"757,38829,17,32,12,18,58,30"
"756,38826,37,50,41,5,38,27"
"755,38822,59,30,47,12,4,49"
"754,38819,4,42,34,50,3,13"
"753,38815,59,35,43,22,7,2"
"752,38812,25,4,29,42,24,23"
"751,38808,4,25,38,50,20,7"
"750,38805,58,17,54,10,42,33"
"749,38801,24,47,4,57,48,50"
"748,38798,1,7,19,51,35,2"
"747,38794,21,23,56,12,3,2"
"746,38791,49,12,10,57,25,1"
"745,38787,21,57,37,16,43,2"
"744,38784,26,46,12,23,39,4"
"743,38780,54,20,32,60,25,23"
"742,38777,34,17,7,41,2,50"
"741,38773,26,39,27,24,59,36"
"740,38770,29,47,12,50,16,28"
"739,38766,6,45,56,49,35,10"
"738,38763,15,30,14,42,26,54"
"737,38759,33,12,24,38,11,32"
"736,38756,1,21,38,41,56,49"
"735,38752,40,42,15,52,38,9"
"734,38749,44,45,27,29,43,54"
"733,38745,12,26,31,43,46,2"
"732,38742,49,19,53,50,17,6"
"731,38738,35,6,15,23,28,16"
"730,38735,45,15,2,54,16,50"
"729,38731,33,56,18,57,43,5"
"728,38728,44,42,13,8,24,32"
"727,38724,14,42,12,4,59,30"
"726,38721,40,47,1,5,7,37"
"725,38717,49,9,3,35,37,41"
"724,38707,34,51,55,17,48,27"
"723,38703,16,6,52,1,36,50"
"722,38700,60,36,57,18,44,9"
"721,38696,14,3,23,55,36,25"
"720,38693,12,56,44,51,31,54"
"719,38689,39,47,37,53,32,3"
"718,38686,7,35,21,39,58,33"
"717,38682,28,35,41,17,6,23"
"716,38679,29,2,7,50,16,32"
"715,38675,54,36,12,4,33,24"
"714,38672,17,53,39,8,7,35"
"713,38668,46,1,26,16,12,54"
"712,38665,35,7,53,58,8,43"
"711,38661,10,5,41,59,40,33"
"710,38654,46,25,5,49,39,34"
"709,38651,29,22,44,9,6,4"
"708,38647,45,13,39,47,9,7"
"707,38644,51,8,1,43,10,36"
"706,38640,22,10,17,7,2,60"
"705,38633,3,15,11,13,26,43"
"704,38630,2,27,50,34,18,4"
"703,38626,30,24,2,45,11,27"
"702,38623,1,56,18,58,45,57"
"701,38619,13,1,31,23,60,48"
"700,38616,2,3,24,40,31,14"
"699,38614,53,17,50,23,54,48"
"698,38609,22,8,27,43,55,12"
"697,38605,53,35,32,31,28,51"
"696,38598,37,16,34,57,53,9"
"695,38595,13,40,21,52,6,11"
"694,38591,15,19,29,53,37,41"
"693,38588,14,50,41,17,31,13"
"692,38584,33,18,60,11,58,57"
"691,38581,55,16,58,8,37,50"
"690,38577,15,41,8,47,12,53"
"689,38574,6,60,7,31,49,51"
"688,38570,47,30,52,11,21,35"
"687,38567,59,48,1,7,41,14"
"686,38563,33,5,4,54,15,26"
"685,38560,33,27,5,56,12,43"
"684,38556,50,37,33,40,19,17"
"683,38553,43,40,12,11,2,35"
"682,38549,60,37,47,36,4,27"
"681,38546,59,21,53,25,58,38"
"680,38542,44,2,26,5,3,22"
"679,38539,37,21,54,3,58,25"
"678,38535,44,46,31,14,40,42"
"677,38532,25,10,48,8,32,55"
"676,38528,49,32,15,9,41,42"
"675,38525,50,42,30,25,43,24"
"674,38521,22,32,18,29,42,38"
"673,38518,6,40,37,11,20,34"
"672,38514,43,34,53,38,28,24"
"671,38511,27,16,39,51,9,38"
"670,38507,42,59,58,37,48,22"
"669,38504,7,41,24,40,49,27"
"668,38500,49,33,56,2,14,1"
"667,38497,5,23,16,4,49,1"
"666,38493,7,26,16,29,45,55"
"665,38490,8,47,7,48,25,18"
"664,38486,12,1,55,59,38,36"
"663,38483,1,49,30,55,27,51"
"662,38479,4,60,56,25,18,23"
"661,38476,42,40,27,4,55,36"
"660,38472,53,5,38,54,46,11"
"659,38469,14,29,40,34,51,52"
"658,38465,41,20,36,3,11,6"
"657,38462,20,59,58,33,60,16"
"656,38458,59,37,46,36,35,51"
"655,38455,26,39,1,37,43,48"
"654,38451,10,11,56,40,41,6"
"653,38448,31,24,19,34,9,5"
"652,38444,24,18,57,56,10,20"
"651,38441,39,45,28,26,48,60"
"650,38437,53,59,25,29,10,24"
"649,38434,9,54,41,48,33,24"
"648,38430,5,48,23,42,45,29"
"647,38427,56,19,11,14,12,54"
"646,38423,13,47,60,32,49,10"
"645,38420,52,48,24,53,54,3"
"644,38416,57,29,31,27,34,14"
"643,38413,14,45,24,37,40,42"
"642,38409,51,17,56,36,44,40"
"641,38406,17,13,33,9,1,34"
"640,38402,12,42,59,46,19,60"
"639,38399,51,39,35,60,45,13"
"638,38395,42,10,50,41,11,36"
"637,38388,52,58,43,48,11,18"
"636,38385,30,32,34,50,28,26"
"635,38381,49,42,37,8,20,26"
"634,38378,13,41,24,42,10,56"
"633,38374,27,46,5,50,11,22"
"632,38371,2,54,48,51,19,28"
"631,38367,1,28,47,20,44,32"
"630,38364,16,53,20,60,12,45"
"629,38360,40,47,39,16,51,15"
"628,38357,8,16,22,56,58,30"
"627,38350,19,13,45,58,56,1"
"626,38343,49,8,22,18,7,39"
"625,38339,59,12,32,42,24,40"
"624,38336,39,23,34,52,8,43"
"623,38332,42,23,55,30,9,49"
"622,38329,59,27,19,29,50,38"
"621,38325,29,31,50,26,57,49"
"620,38322,22,1,29,13,32,3"
"619,38318,16,12,46,14,8,19"
"618,38315,60,10,3,8,24,13"
"617,38311,25,5,49,36,33,3"
"616,38308,24,16,26,54,12,2"
"615,38304,27,31,8,10,51,5"
"614,38301,60,31,12,48,57,16"
"613,38297,54,55,13,44,6,19"
"612,38294,55,33,15,50,53,18"
"611,38290,22,21,33,16,48,49"
"610,38287,25,49,30,43,47,45"
"609,38283,15,2,59,60,6,58"
"608,38280,30,6,37,19,24,13"
"607,38276,6,59,11,27,19,41"
"606,38273,41,6,23,55,32,35"
"605,38269,44,52,53,4,49,24"
"604,38266,41,49,51,25,15,46"
"603,38262,4,8,11,29,12,44"
"602,38259,38,60,13,7,55,46"
"601,38255,37,19,29,30,10,22"
"600,38252,18,39,54,34,31,16"
"599,38248,6,45,51,9,23,4"
"598,38245,5,16,53,38,50,34"
"597,38241,42,40,27,22,56,29"
